"nSubj","ph","nTrial","nBlock","trialType","actO","out"
1,2,1969,894,"EG-",0.0318371592012477,"actO.1"
1,2,1970,894,"ctx-",0.0207009507988646,"actO.1"
1,2,1971,895,"GH+",0.967653627711558,"actO.1"
1,2,1972,895,"EF+",0.970070220719194,"actO.1"
1,2,1973,895,"ctx-",0.0206945997033641,"actO.1"
1,2,1974,895,"EG-",0.0318207601617558,"actO.1"
1,2,1975,895,"FH-",0.0308877378466343,"actO.1"
1,2,1976,896,"ctx-",0.0206803989275263,"actO.1"
1,2,1977,896,"GH+",0.96775265753777,"actO.1"
1,2,1978,896,"EF+",0.970124625276752,"actO.1"
1,2,1979,896,"FH-",0.0308515546886064,"actO.1"
1,2,1980,896,"EG-",0.0317616887995395,"actO.1"
1,2,1981,897,"EG-",0.0317403085692709,"actO.1"
1,2,1982,897,"GH+",0.967795860472768,"actO.1"
1,2,1983,897,"ctx-",0.0206276456055588,"actO.1"
1,2,1984,897,"EF+",0.97011641537624,"actO.1"
1,2,1985,897,"FH-",0.0307758503335706,"actO.1"
1,2,1986,898,"GH+",0.967832111409784,"actO.1"
1,2,1987,898,"FH-",0.0307568332691636,"actO.1"
1,2,1988,898,"EG-",0.0316236971530966,"actO.1"
1,2,1989,898,"ctx-",0.0205848807007602,"actO.1"
1,2,1990,898,"EF+",0.970093198261824,"actO.1"
1,2,1991,899,"FH-",0.0306691710970876,"actO.1"
1,2,1992,899,"EF+",0.970095856954883,"actO.1"
1,2,1993,899,"EG-",0.0315332591543113,"actO.1"
1,2,1994,899,"ctx-",0.0205380686364033,"actO.1"
1,2,1995,899,"GH+",0.967819303437416,"actO.1"
1,2,1996,900,"EF+",0.970136753215774,"actO.1"
1,2,1997,900,"EG-",0.0314841954401636,"actO.1"
1,2,1998,900,"FH-",0.0305857984577633,"actO.1"
1,2,1999,900,"GH+",0.967838419518734,"actO.1"
1,2,2000,900,"ctx-",0.0205047920480275,"actO.1"
1,2,2001,901,"EG-",0.0314347135070576,"actO.1"
1,2,2002,901,"FH-",0.0305367801709873,"actO.1"
1,2,2003,901,"ctx-",0.0204737757705591,"actO.1"
1,2,2004,901,"GH+",0.967837984201704,"actO.1"
1,2,2005,901,"EF+",0.970136533410711,"actO.1"
1,2,2006,902,"GH+",0.967868647049715,"actO.1"
1,2,2007,902,"EF+",0.970171812588489,"actO.1"
1,2,2008,902,"FH-",0.0304873630529388,"actO.1"
1,2,2009,902,"ctx-",0.0204595570425355,"actO.1"
1,2,2010,902,"EG-",0.0313797424457895,"actO.1"
1,2,2011,903,"ctx-",0.0204526412911619,"actO.1"
1,2,2012,903,"EG-",0.0313539820529188,"actO.1"
1,2,2013,903,"GH+",0.968006772532617,"actO.1"
1,2,2014,903,"FH-",0.0304441072992054,"actO.1"
1,2,2015,903,"EF+",0.970238534039167,"actO.1"
1,2,2016,904,"EF+",0.970250401926488,"actO.1"
1,2,2017,904,"EG-",0.0312848003406881,"actO.1"
1,2,2018,904,"FH-",0.0304204830354405,"actO.1"
1,2,2019,904,"ctx-",0.0203980394371165,"actO.1"
1,2,2020,904,"GH+",0.968030334455818,"actO.1"
1,2,2021,905,"FH-",0.0303728011980231,"actO.1"
1,2,2022,905,"ctx-",0.0203736297298095,"actO.1"
1,2,2023,905,"GH+",0.968043468307578,"actO.1"
1,2,2024,905,"EF+",0.97030541310636,"actO.1"
1,2,2025,905,"EG-",0.0312071630172186,"actO.1"
1,2,2026,906,"FH-",0.0303131015918273,"actO.1"
1,2,2027,906,"EF+",0.970336225474727,"actO.1"
1,2,2028,906,"ctx-",0.0203435511878944,"actO.1"
1,2,2029,906,"GH+",0.968115724185831,"actO.1"
1,2,2030,906,"EG-",0.0311879792120745,"actO.1"
1,2,2031,907,"EF+",0.9704059209791,"actO.1"
1,2,2032,907,"FH-",0.0302829646333468,"actO.1"
1,2,2033,907,"EG-",0.0311760023005963,"actO.1"
1,2,2034,907,"GH+",0.968169461194341,"actO.1"
1,2,2035,907,"ctx-",0.0203184851396443,"actO.1"
1,2,2036,908,"FH-",0.0302465263653048,"actO.1"
1,2,2037,908,"GH+",0.968200854788287,"actO.1"
1,2,2038,908,"EG-",0.0311123770732857,"actO.1"
1,2,2039,908,"ctx-",0.0202901546843758,"actO.1"
1,2,2040,908,"EF+",0.970418961665737,"actO.1"
1,2,2041,909,"GH+",0.968256826364,"actO.1"
1,2,2042,909,"EF+",0.970446541313836,"actO.1"
1,2,2043,909,"ctx-",0.0202838219569598,"actO.1"
1,2,2044,909,"FH-",0.0302240602145221,"actO.1"
1,2,2045,909,"EG-",0.0310992526291386,"actO.1"
1,2,2046,910,"ctx-",0.0202781059789934,"actO.1"
1,2,2047,910,"FH-",0.030195571861051,"actO.1"
1,2,2048,910,"EG-",0.0310426053240673,"actO.1"
1,2,2049,910,"EF+",0.970499734506653,"actO.1"
1,2,2050,910,"GH+",0.968334205585276,"actO.1"
1,2,2051,911,"EF+",0.97051212618455,"actO.1"
1,2,2052,911,"EG-",0.0309777140872615,"actO.1"
1,2,2053,911,"GH+",0.968367368698193,"actO.1"
1,2,2054,911,"FH-",0.030127851918378,"actO.1"
1,2,2055,911,"ctx-",0.0202190384387017,"actO.1"
1,2,2056,912,"EF+",0.970600436348387,"actO.1"
1,2,2057,912,"GH+",0.968434239737705,"actO.1"
1,2,2058,912,"EG-",0.0309661939672036,"actO.1"
1,2,2059,912,"FH-",0.030138110369428,"actO.1"
1,2,2060,912,"ctx-",0.0202115693335069,"actO.1"
1,2,2061,913,"ctx-",0.0202038039328396,"actO.1"
1,2,2062,913,"GH+",0.968509423313154,"actO.1"
1,2,2063,913,"FH-",0.0300927604683868,"actO.1"
1,2,2064,913,"EF+",0.970663964726048,"actO.1"
1,2,2065,913,"EG-",0.0309106449369528,"actO.1"
1,2,2066,914,"FH-",0.0300549893210275,"actO.1"
1,2,2067,914,"ctx-",0.0201615410258119,"actO.1"
1,2,2068,914,"EF+",0.97065468946111,"actO.1"
1,2,2069,914,"GH+",0.968542607348884,"actO.1"
1,2,2070,914,"EG-",0.0308497055371821,"actO.1"
1,2,2071,915,"GH+",0.968571500146957,"actO.1"
1,2,2072,915,"EF+",0.970700731907596,"actO.1"
1,2,2073,915,"FH-",0.0299955720873261,"actO.1"
1,2,2074,915,"EG-",0.0308532334334323,"actO.1"
1,2,2075,915,"ctx-",0.0201332375039541,"actO.1"
1,2,2076,916,"EF+",0.970758172437266,"actO.1"
1,2,2077,916,"EG-",0.0308193420246988,"actO.1"
1,2,2078,916,"GH+",0.968667780041306,"actO.1"
1,2,2079,916,"FH-",0.0299712153744557,"actO.1"
1,2,2080,916,"ctx-",0.0201091729442277,"actO.1"
1,2,2081,917,"EF+",0.970808633311805,"actO.1"
1,2,2082,917,"GH+",0.968706802202019,"actO.1"
1,2,2083,917,"ctx-",0.0201023134559476,"actO.1"
1,2,2084,917,"EG-",0.0307799805145673,"actO.1"
1,2,2085,917,"FH-",0.0299615851527968,"actO.1"
1,2,2086,918,"GH+",0.968776146552509,"actO.1"
1,2,2087,918,"FH-",0.0299375702463138,"actO.1"
1,2,2088,918,"ctx-",0.0200764459684492,"actO.1"
1,2,2089,918,"EF+",0.970851697054905,"actO.1"
1,2,2090,918,"EG-",0.0307159899027309,"actO.1"
1,2,2091,919,"EG-",0.0306975457453577,"actO.1"
1,2,2092,919,"FH-",0.029846895750593,"actO.1"
1,2,2093,919,"GH+",0.968788630108443,"actO.1"
1,2,2094,919,"ctx-",0.0200139390143591,"actO.1"
1,2,2095,919,"EF+",0.970783001804309,"actO.1"
1,2,2096,920,"ctx-",0.019997228263955,"actO.1"
1,2,2097,920,"EF+",0.970796788100005,"actO.1"
1,2,2098,920,"FH-",0.0297514978586374,"actO.1"
1,2,2099,920,"GH+",0.968804339666129,"actO.1"
1,2,2100,920,"EG-",0.0305599854657251,"actO.1"
1,2,2101,921,"GH+",0.968832409655012,"actO.1"
1,2,2102,921,"ctx-",0.0199766029436619,"actO.1"
1,2,2103,921,"FH-",0.029732146379242,"actO.1"
1,2,2104,921,"EG-",0.030538056272525,"actO.1"
1,2,2105,921,"EF+",0.970854969169664,"actO.1"
1,2,2106,922,"FH-",0.0296840921396039,"actO.1"
1,2,2107,922,"EG-",0.0304829448088437,"actO.1"
1,2,2108,922,"ctx-",0.0199254941858359,"actO.1"
1,2,2109,922,"EF+",0.970820763864778,"actO.1"
1,2,2110,922,"GH+",0.96884510643342,"actO.1"
1,2,2111,923,"EF+",0.970843974031063,"actO.1"
1,2,2112,923,"ctx-",0.0199022419276743,"actO.1"
1,2,2113,923,"EG-",0.0304079989794684,"actO.1"
1,2,2114,923,"GH+",0.968891889664301,"actO.1"
1,2,2115,923,"FH-",0.029610994726814,"actO.1"
1,2,2116,924,"EG-",0.0303867848509696,"actO.1"
1,2,2117,924,"EF+",0.970948478834807,"actO.1"
1,2,2118,924,"FH-",0.0295879924970666,"actO.1"
1,2,2119,924,"ctx-",0.0198728178194836,"actO.1"
1,2,2120,924,"GH+",0.968915553188647,"actO.1"
1,2,2121,925,"GH+",0.968931597072735,"actO.1"
1,2,2122,925,"EF+",0.970991143236938,"actO.1"
1,2,2123,925,"EG-",0.0303416749998043,"actO.1"
1,2,2124,925,"ctx-",0.0198689534782128,"actO.1"
1,2,2125,925,"FH-",0.0295846547355009,"actO.1"
1,2,2126,926,"FH-",0.0295719948948426,"actO.1"
1,2,2127,926,"EG-",0.0303109497427457,"actO.1"
1,2,2128,926,"EF+",0.971028421139069,"actO.1"
1,2,2129,926,"ctx-",0.0198271047158987,"actO.1"
1,2,2130,926,"GH+",0.969021021150816,"actO.1"
1,2,2131,927,"GH+",0.969035331161458,"actO.1"
1,2,2132,927,"FH-",0.0294754674359779,"actO.1"
1,2,2133,927,"EG-",0.0302432810348077,"actO.1"
1,2,2134,927,"EF+",0.971037255516024,"actO.1"
1,2,2135,927,"ctx-",0.0198003265160029,"actO.1"
1,2,2136,928,"FH-",0.0294380026493926,"actO.1"
1,2,2137,928,"ctx-",0.0197867287017107,"actO.1"
1,2,2138,928,"GH+",0.969117848871243,"actO.1"
1,2,2139,928,"EF+",0.971044960824282,"actO.1"
1,2,2140,928,"EG-",0.0301914111913853,"actO.1"
1,2,2141,929,"EF+",0.971079630212313,"actO.1"
1,2,2142,929,"ctx-",0.0197698530829392,"actO.1"
1,2,2143,929,"FH-",0.0293952022482942,"actO.1"
1,2,2144,929,"EG-",0.0301824934247696,"actO.1"
1,2,2145,929,"GH+",0.969176847120323,"actO.1"
1,2,2146,930,"FH-",0.029357744374959,"actO.1"
1,2,2147,930,"EF+",0.971148704113373,"actO.1"
1,2,2148,930,"GH+",0.969193968144299,"actO.1"
1,2,2149,930,"EG-",0.0301423925995699,"actO.1"
1,2,2150,930,"ctx-",0.019734490474945,"actO.1"
1,2,2151,931,"GH+",0.969247598208282,"actO.1"
1,2,2152,931,"EF+",0.971209147787017,"actO.1"
1,2,2153,931,"ctx-",0.0197346533490589,"actO.1"
1,2,2154,931,"EG-",0.0301478266109563,"actO.1"
1,2,2155,931,"FH-",0.0293634844506437,"actO.1"
1,2,2156,932,"EG-",0.0301233098516139,"actO.1"
1,2,2157,932,"ctx-",0.019714688971144,"actO.1"
1,2,2158,932,"EF+",0.971247607208871,"actO.1"
1,2,2159,932,"FH-",0.0293027926410951,"actO.1"
1,2,2160,932,"GH+",0.96932061940077,"actO.1"
1,2,2161,933,"FH-",0.0292714216865516,"actO.1"
1,2,2162,933,"EF+",0.971249284014978,"actO.1"
1,2,2163,933,"GH+",0.96933319431162,"actO.1"
1,2,2164,933,"ctx-",0.0196680373877484,"actO.1"
1,2,2165,933,"EG-",0.0300154414587942,"actO.1"
1,2,2166,934,"EG-",0.0300039083803497,"actO.1"
1,2,2167,934,"FH-",0.0292149811311156,"actO.1"
1,2,2168,934,"GH+",0.969372364962064,"actO.1"
1,2,2169,934,"ctx-",0.0196297587055374,"actO.1"
1,2,2170,934,"EF+",0.97124181385806,"actO.1"
1,2,2171,935,"ctx-",0.0196171671930603,"actO.1"
1,2,2172,935,"FH-",0.029142151228415,"actO.1"
1,2,2173,935,"GH+",0.969404939022588,"actO.1"
1,2,2174,935,"EF+",0.971253165707206,"actO.1"
1,2,2175,935,"EG-",0.0298910893301662,"actO.1"
1,2,2176,936,"FH-",0.02911251766543,"actO.1"
1,2,2177,936,"EF+",0.971286441379082,"actO.1"
1,2,2178,936,"EG-",0.0298699828843783,"actO.1"
1,2,2179,936,"GH+",0.969453887720349,"actO.1"
1,2,2180,936,"ctx-",0.0195773181455399,"actO.1"
1,2,2181,937,"EG-",0.0298420729625856,"actO.1"
1,2,2182,937,"ctx-",0.0195654353584925,"actO.1"
1,2,2183,937,"FH-",0.0290498848023253,"actO.1"
1,2,2184,937,"GH+",0.96946627026362,"actO.1"
1,2,2185,937,"EF+",0.971296348026404,"actO.1"
1,2,2186,938,"EG-",0.0297512079311702,"actO.1"
1,2,2187,938,"EF+",0.971312789759353,"actO.1"
1,2,2188,938,"ctx-",0.019526008452067,"actO.1"
1,2,2189,938,"FH-",0.0290087553608615,"actO.1"
1,2,2190,938,"GH+",0.969503455697795,"actO.1"
1,2,2191,939,"FH-",0.0289921874671115,"actO.1"
1,2,2192,939,"EG-",0.0297014143184043,"actO.1"
1,2,2193,939,"GH+",0.969519970289456,"actO.1"
1,2,2194,939,"EF+",0.971355159612765,"actO.1"
1,2,2195,939,"ctx-",0.0194915773854984,"actO.1"
1,2,2196,940,"GH+",0.969575476298365,"actO.1"
1,2,2197,940,"ctx-",0.0194927642595178,"actO.1"
1,2,2198,940,"EG-",0.0296873807042219,"actO.1"
1,2,2199,940,"FH-",0.0289594052280071,"actO.1"
1,2,2200,940,"EF+",0.971407585160154,"actO.1"
1,2,2201,941,"GH+",0.969676029368103,"actO.1"
1,2,2202,941,"FH-",0.0289459622906707,"actO.1"
1,2,2203,941,"EF+",0.971444248280646,"actO.1"
1,2,2204,941,"ctx-",0.0194784852990074,"actO.1"
1,2,2205,941,"EG-",0.0296842356794981,"actO.1"
1,2,2206,942,"EG-",0.0296745418542982,"actO.1"
1,2,2207,942,"ctx-",0.0194637948548262,"actO.1"
1,2,2208,942,"GH+",0.969752191829836,"actO.1"
1,2,2209,942,"FH-",0.0289009356814716,"actO.1"
1,2,2210,942,"EF+",0.971476930663404,"actO.1"
1,2,2211,943,"FH-",0.0288773144524617,"actO.1"
1,2,2212,943,"GH+",0.969773254138182,"actO.1"
1,2,2213,943,"EF+",0.971495451902371,"actO.1"
1,2,2214,943,"ctx-",0.0194280417167649,"actO.1"
1,2,2215,943,"EG-",0.0295989818747505,"actO.1"
1,2,2216,944,"ctx-",0.0194236350646246,"actO.1"
1,2,2217,944,"EF+",0.971562193104135,"actO.1"
1,2,2218,944,"FH-",0.02884572876846,"actO.1"
1,2,2219,944,"GH+",0.969844170743691,"actO.1"
1,2,2220,944,"EG-",0.02958009299648,"actO.1"
1,2,2221,945,"ctx-",0.0194053572887959,"actO.1"
1,2,2222,945,"EG-",0.0295557628070286,"actO.1"
1,2,2223,945,"GH+",0.969864051319961,"actO.1"
1,2,2224,945,"FH-",0.0287967419652298,"actO.1"
1,2,2225,945,"EF+",0.971596467482943,"actO.1"
1,2,2226,946,"ctx-",0.0193692925592082,"actO.1"
1,2,2227,946,"EF+",0.971612294759544,"actO.1"
1,2,2228,946,"GH+",0.969905103887115,"actO.1"
1,2,2229,946,"FH-",0.0287836550447406,"actO.1"
1,2,2230,946,"EG-",0.0295012193461567,"actO.1"
1,2,2231,947,"ctx-",0.019362027482711,"actO.1"
1,2,2232,947,"EG-",0.029476917959768,"actO.1"
1,2,2233,947,"FH-",0.0287428209027739,"actO.1"
1,2,2234,947,"EF+",0.971660047496988,"actO.1"
1,2,2235,947,"GH+",0.969922152823399,"actO.1"
1,2,2236,948,"GH+",0.969934538614348,"actO.1"
1,2,2237,948,"FH-",0.0286973790796019,"actO.1"
1,2,2238,948,"EG-",0.029399710563959,"actO.1"
1,2,2239,948,"ctx-",0.019309307706449,"actO.1"
1,2,2240,948,"EF+",0.971663858690987,"actO.1"
1,2,2241,949,"EG-",0.0293589432124409,"actO.1"
1,2,2242,949,"FH-",0.0286411035052712,"actO.1"
1,2,2243,949,"ctx-",0.019278219208619,"actO.1"
1,2,2244,949,"EF+",0.971648280274754,"actO.1"
1,2,2245,949,"GH+",0.969970554799117,"actO.1"
1,2,2246,950,"EG-",0.029274829956999,"actO.1"
1,2,2247,950,"EF+",0.971677579686567,"actO.1"
1,2,2248,950,"GH+",0.969998502358643,"actO.1"
1,2,2249,950,"ctx-",0.0192557519102402,"actO.1"
1,2,2250,950,"FH-",0.0286046642564198,"actO.1"
1,2,2251,951,"ctx-",0.0192540581915649,"actO.1"
1,2,2252,951,"FH-",0.0285910329061452,"actO.1"
1,2,2253,951,"EF+",0.971763565989486,"actO.1"
1,2,2254,951,"GH+",0.970070696970304,"actO.1"
1,2,2255,951,"EG-",0.029259395485966,"actO.1"
1,2,2256,952,"EF+",0.971810205373649,"actO.1"
1,2,2257,952,"ctx-",0.0192358629027887,"actO.1"
1,2,2258,952,"EG-",0.0292620224795931,"actO.1"
1,2,2259,952,"GH+",0.970132467532393,"actO.1"
1,2,2260,952,"FH-",0.0285704023983674,"actO.1"
1,2,2261,953,"GH+",0.970163365903498,"actO.1"
1,2,2262,953,"EG-",0.0292412905374692,"actO.1"
1,2,2263,953,"EF+",0.971893379880195,"actO.1"
1,2,2264,953,"FH-",0.0285655526509081,"actO.1"
1,2,2265,953,"ctx-",0.0192164692453981,"actO.1"
1,2,2266,954,"FH-",0.0285450380202925,"actO.1"
1,2,2267,954,"EG-",0.029195055552456,"actO.1"
1,2,2268,954,"GH+",0.970222095460886,"actO.1"
1,2,2269,954,"ctx-",0.0191796507366949,"actO.1"
1,2,2270,954,"EF+",0.971860903834363,"actO.1"
1,2,2271,955,"FH-",0.0284505093333095,"actO.1"
1,2,2272,955,"EG-",0.0291157031838845,"actO.1"
1,2,2273,955,"ctx-",0.0191480095030579,"actO.1"
1,2,2274,955,"EF+",0.971839782499198,"actO.1"
1,2,2275,955,"GH+",0.970207676937055,"actO.1"
1,2,2276,956,"EF+",0.971863860277608,"actO.1"
1,2,2277,956,"ctx-",0.0191309149665981,"actO.1"
1,2,2278,956,"GH+",0.970257144492829,"actO.1"
1,2,2279,956,"EG-",0.0290860487336977,"actO.1"
1,2,2280,956,"FH-",0.0284151577029036,"actO.1"
1,2,2281,957,"FH-",0.0284076483803743,"actO.1"
1,2,2282,957,"GH+",0.970320040154899,"actO.1"
1,2,2283,957,"EF+",0.97197551405005,"actO.1"
1,2,2284,957,"ctx-",0.0191228179911667,"actO.1"
1,2,2285,957,"EG-",0.0290784979877196,"actO.1"
1,2,2286,958,"EF+",0.972018326170268,"actO.1"
1,2,2287,958,"ctx-",0.0191171455065298,"actO.1"
1,2,2288,958,"GH+",0.970404354917533,"actO.1"
1,2,2289,958,"EG-",0.0290773352283767,"actO.1"
1,2,2290,958,"FH-",0.0283915445911378,"actO.1"
1,2,2291,959,"ctx-",0.0191085635232962,"actO.1"
1,2,2292,959,"GH+",0.970449344378842,"actO.1"
1,2,2293,959,"EF+",0.972093275736414,"actO.1"
1,2,2294,959,"FH-",0.0283720339668931,"actO.1"
1,2,2295,959,"EG-",0.0290466774570223,"actO.1"
1,2,2296,960,"EG-",0.0290315728808441,"actO.1"
1,2,2297,960,"FH-",0.0283330423129752,"actO.1"
1,2,2298,960,"ctx-",0.0190645652621009,"actO.1"
1,2,2299,960,"GH+",0.970459799216451,"actO.1"
1,2,2300,960,"EF+",0.972047243033439,"actO.1"
1,2,2301,961,"ctx-",0.0190369050429255,"actO.1"
1,2,2302,961,"GH+",0.970477130537796,"actO.1"
1,2,2303,961,"FH-",0.0282413367083868,"actO.1"
1,2,2304,961,"EF+",0.972066986932439,"actO.1"
1,2,2305,961,"EG-",0.0289091837657648,"actO.1"
1,2,2306,962,"EG-",0.028900324895232,"actO.1"
1,2,2307,962,"EF+",0.972089847275419,"actO.1"
1,2,2308,962,"FH-",0.0282099025352739,"actO.1"
1,2,2309,962,"ctx-",0.019003444798267,"actO.1"
1,2,2310,962,"GH+",0.97051354211336,"actO.1"
1,2,2311,963,"ctx-",0.0189915786995857,"actO.1"
1,2,2312,963,"FH-",0.0281658512490027,"actO.1"
1,2,2313,963,"EF+",0.972118133914027,"actO.1"
1,2,2314,963,"GH+",0.970530985281265,"actO.1"
1,2,2315,963,"EG-",0.0288164004334131,"actO.1"
1,2,2316,964,"GH+",0.970565233201561,"actO.1"
1,2,2317,964,"FH-",0.0281413876884954,"actO.1"
1,2,2318,964,"EG-",0.0288106646097896,"actO.1"
1,2,2319,964,"ctx-",0.0189620933079014,"actO.1"
1,2,2320,964,"EF+",0.972143360793338,"actO.1"
1,2,2321,965,"EF+",0.972153460231174,"actO.1"
1,2,2322,965,"GH+",0.97064339917652,"actO.1"
1,2,2323,965,"EG-",0.0287877608987342,"actO.1"
1,2,2324,965,"FH-",0.0281303840042514,"actO.1"
1,2,2325,965,"ctx-",0.0189536118155784,"actO.1"
1,2,2326,966,"EF+",0.972247869462772,"actO.1"
1,2,2327,966,"EG-",0.0287691115894577,"actO.1"
1,2,2328,966,"ctx-",0.018942578099432,"actO.1"
1,2,2329,966,"FH-",0.0281046343772687,"actO.1"
1,2,2330,966,"GH+",0.970691838779027,"actO.1"
1,2,2331,967,"ctx-",0.0189209137536193,"actO.1"
1,2,2332,967,"GH+",0.97070466343527,"actO.1"
1,2,2333,967,"EF+",0.972289334401495,"actO.1"
1,2,2334,967,"FH-",0.0280752296783595,"actO.1"
1,2,2335,967,"EG-",0.0287172000388111,"actO.1"
1,2,2336,968,"EG-",0.0287055037868488,"actO.1"
1,2,2337,968,"EF+",0.972315663681379,"actO.1"
1,2,2338,968,"FH-",0.0280388152687903,"actO.1"
1,2,2339,968,"ctx-",0.0188860042837236,"actO.1"
1,2,2340,968,"GH+",0.970746539593111,"actO.1"
1,2,2341,969,"EG-",0.0286243602173576,"actO.1"
1,2,2342,969,"ctx-",0.0188639689388091,"actO.1"
1,2,2343,969,"EF+",0.972307730667286,"actO.1"
1,2,2344,969,"GH+",0.970753864609554,"actO.1"
1,2,2345,969,"FH-",0.0279702050095898,"actO.1"
1,2,2346,970,"EG-",0.0285697734329795,"actO.1"
1,2,2347,970,"EF+",0.972333872036832,"actO.1"
1,2,2348,970,"FH-",0.0279475845131487,"actO.1"
1,2,2349,970,"ctx-",0.0188300814222159,"actO.1"
1,2,2350,970,"GH+",0.970779109038216,"actO.1"
1,2,2351,971,"GH+",0.970793255060082,"actO.1"
1,2,2352,971,"FH-",0.0279145837889119,"actO.1"
1,2,2353,971,"EG-",0.0285234434593616,"actO.1"
1,2,2354,971,"EF+",0.972354281079026,"actO.1"
1,2,2355,971,"ctx-",0.0188088502276882,"actO.1"
1,2,2356,972,"ctx-",0.0188051565453649,"actO.1"
1,2,2357,972,"GH+",0.97088307083895,"actO.1"
1,2,2358,972,"EF+",0.972383586137573,"actO.1"
1,2,2359,972,"EG-",0.0285115643041074,"actO.1"
1,2,2360,972,"FH-",0.0278934389150699,"actO.1"
1,2,2361,973,"GH+",0.970955834639194,"actO.1"
1,2,2362,973,"EF+",0.972440222500188,"actO.1"
1,2,2363,973,"EG-",0.0285149359540419,"actO.1"
1,2,2364,973,"ctx-",0.0188000259175577,"actO.1"
1,2,2365,973,"FH-",0.0279008611347585,"actO.1"
1,2,2366,974,"GH+",0.971031312252594,"actO.1"
1,2,2367,974,"EG-",0.0284922735745374,"actO.1"
1,2,2368,974,"EF+",0.972492690795494,"actO.1"
1,2,2369,974,"ctx-",0.01878151323927,"actO.1"
1,2,2370,974,"FH-",0.0278770539496462,"actO.1"
1,2,2371,975,"EF+",0.972518658323307,"actO.1"
1,2,2372,975,"GH+",0.971082211529527,"actO.1"
1,2,2373,975,"ctx-",0.0187720640288026,"actO.1"
1,2,2374,975,"EG-",0.0284705481019241,"actO.1"
1,2,2375,975,"FH-",0.0278665364074137,"actO.1"
1,2,2376,976,"ctx-",0.018759984412734,"actO.1"
1,2,2377,976,"FH-",0.0278305409913561,"actO.1"
1,2,2378,976,"EF+",0.972558393823207,"actO.1"
1,2,2379,976,"EG-",0.0283996416261514,"actO.1"
1,2,2380,976,"GH+",0.971081154946138,"actO.1"
1,2,2381,977,"EG-",0.0283668607599244,"actO.1"
1,2,2382,977,"ctx-",0.0187058393466785,"actO.1"
1,2,2383,977,"GH+",0.971073245190902,"actO.1"
1,2,2384,977,"EF+",0.972529744598626,"actO.1"
1,2,2385,977,"FH-",0.0277171557645738,"actO.1"
1,2,2386,978,"GH+",0.971110101757732,"actO.1"
1,2,2387,978,"FH-",0.0277095649935434,"actO.1"
1,2,2388,978,"EF+",0.972556765869351,"actO.1"
1,2,2389,978,"EG-",0.0283078229269373,"actO.1"
1,2,2390,978,"ctx-",0.0186786791173237,"actO.1"
1,2,2391,979,"ctx-",0.0186733438280817,"actO.1"
1,2,2392,979,"EF+",0.972585850073391,"actO.1"
1,2,2393,979,"EG-",0.028279043726039,"actO.1"
1,2,2394,979,"GH+",0.971174834670598,"actO.1"
1,2,2395,979,"FH-",0.0276652899828487,"actO.1"
1,2,2396,980,"EG-",0.0282519762570335,"actO.1"
1,2,2397,980,"EF+",0.97262017147182,"actO.1"
1,2,2398,980,"ctx-",0.0186395811554662,"actO.1"
1,2,2399,980,"FH-",0.0276286134821555,"actO.1"
1,2,2400,980,"GH+",0.971174519891298,"actO.1"
1,2,2401,981,"ctx-",0.018621076358403,"actO.1"
1,2,2402,981,"EF+",0.972640948042356,"actO.1"
1,2,2403,981,"EG-",0.02817953930402,"actO.1"
1,2,2404,981,"FH-",0.0275867708590752,"actO.1"
1,2,2405,981,"GH+",0.971190410562372,"actO.1"
1,2,2406,982,"EG-",0.0281462136278737,"actO.1"
1,2,2407,982,"FH-",0.0275480437055656,"actO.1"
1,2,2408,982,"EF+",0.972643383379798,"actO.1"
1,2,2409,982,"GH+",0.971191439331222,"actO.1"
1,2,2410,982,"ctx-",0.0185725750940445,"actO.1"
1,2,2411,983,"GH+",0.971222301997241,"actO.1"
1,2,2412,983,"EG-",0.0280976129704309,"actO.1"
1,2,2413,983,"EF+",0.972674479648586,"actO.1"
1,2,2414,983,"FH-",0.0275180277730076,"actO.1"
1,2,2415,983,"ctx-",0.0185678438532809,"actO.1"
1,2,2416,984,"EG-",0.0280841611532747,"actO.1"
1,2,2417,984,"EF+",0.972700707905798,"actO.1"
1,2,2418,984,"ctx-",0.018552576316781,"actO.1"
1,2,2419,984,"FH-",0.0274851773038926,"actO.1"
1,2,2420,984,"GH+",0.971302056754456,"actO.1"
1,2,2421,985,"EG-",0.0280301192650771,"actO.1"
1,2,2422,985,"GH+",0.971313579153018,"actO.1"
1,2,2423,985,"FH-",0.0274475662259436,"actO.1"
1,2,2424,985,"EF+",0.97271333380901,"actO.1"
1,2,2425,985,"ctx-",0.0185186934180791,"actO.1"
1,2,2426,986,"EF+",0.972732434499226,"actO.1"
1,2,2427,986,"ctx-",0.018516805792429,"actO.1"
1,2,2428,986,"FH-",0.0274307813810152,"actO.1"
1,2,2429,986,"EG-",0.0280011660574348,"actO.1"
1,2,2430,986,"GH+",0.971376684844309,"actO.1"
1,2,2431,987,"GH+",0.971387288724469,"actO.1"
1,2,2432,987,"EG-",0.0279843169329336,"actO.1"
1,2,2433,987,"ctx-",0.0184965556351062,"actO.1"
1,2,2434,987,"FH-",0.0273919846861093,"actO.1"
1,2,2435,987,"EF+",0.972779102626286,"actO.1"
1,2,2436,988,"ctx-",0.0184793037987915,"actO.1"
1,2,2437,988,"EG-",0.027934624565892,"actO.1"
